match_id,date,season,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_possession,away_possession,stadium,referee
m001,2024-08-17,2024,Arsenal,Wolves,2,0,14,6,62.3,37.7,Emirates Stadium,M. Oliver
m002,2024-08-17,2024,Chelsea,Man City,1,2,9,13,44.1,55.9,Stamford Bridge,A. Taylor
m003,2024-08-18,2024,Liverpool,Brentford,3,1,18,8,67.5,32.5,Anfield,S. Attwell
m004,2024-08-18,2024,Tottenham,Leicester,3,0,16,5,58.2,41.8,Tottenham Hotspur Stadium,C. Kavanagh
m005,2024-08-24,2024,Arsenal,Brighton,1,1,12,10,55.4,44.6,Emirates Stadium,P. Tierney
m006,2024-08-24,2024,Man City,Ipswich,4,1,22,4,72.1,27.9,Etihad Stadium,M. Oliver
m007,2024-08-25,2024,Chelsea,Crystal Palace,0,1,8,7,52.3,47.7,Stamford Bridge,R. Jones
m008,2024-08-25,2024,Liverpool,Brentford,2,0,15,6,63.8,36.2,Anfield,A. Taylor
m009,2024-09-01,2024,Arsenal,Tottenham,1,0,11,8,53.6,46.4,Emirates Stadium,S. Attwell
m010,2024-09-01,2024,Man City,Brentford,2,1,19,7,68.9,31.1,Etihad Stadium,M. Oliver
m011,2024-09-14,2024,Chelsea,Wolves,3,2,14,9,50.1,49.9,Stamford Bridge,P. Tierney
m012,2024-09-14,2024,Liverpool,Nottm Forest,1,0,13,5,61.2,38.8,Anfield,C. Kavanagh
m013,2024-09-15,2024,Tottenham,Arsenal,2,1,10,12,46.7,53.3,Tottenham Hotspur Stadium,M. Oliver
m014,2024-09-22,2024,Arsenal,Leicester,4,2,20,8,65.5,34.5,Emirates Stadium,A. Taylor
m015,2024-09-22,2024,Man City,Fulham,3,0,21,5,71.3,28.7,Etihad Stadium,R. Jones
m016,2024-10-05,2024,Liverpool,Chelsea,2,1,16,10,58.4,41.6,Anfield,S. Attwell
m017,2024-10-06,2024,Arsenal,Southampton,3,0,17,4,66.8,33.2,Emirates Stadium,P. Tierney
m018,2024-10-06,2024,Man City,Wolves,5,1,24,6,74.2,25.8,Etihad Stadium,M. Oliver
m019,2024-10-19,2024,Chelsea,Newcastle,1,1,11,11,49.5,50.5,Stamford Bridge,C. Kavanagh
m020,2024-10-20,2024,Liverpool,Arsenal,2,2,14,13,51.8,48.2,Anfield,A. Taylor
